Time,X,Y,Heading,CameraX,CameraY,CameraZ,CameraAngX,CameraAngY,CameraAngZ,GoalX,GoalY,DistanceToGoal
0, -2.8, -2.66, 0, -2.8, 1.04, -2.66, 0, 0, 0, 0.05, 0.54, 4.403964
0.01111111, -2.8, -2.66, 0, -2.8, 1.04, -2.66, 0, 0, 0, 0.05, 0.54, 4.403964
0.02222222, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.03333334, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.04444445, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.05555556, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.06666667, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.07777778, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.08888889, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.1, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.1111111, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.1222222, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.1333333, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.1444445, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.1555556, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.1666667, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.1777778, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.1888889, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.2, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.2111111, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.2222222, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.2333333, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.2444444, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.2555556, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.2666667, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.2777778, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.2888889, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.3, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.3111111, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.3222222, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.3333333, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.3444445, -2.8, -2.66, 0, -4.661881, 2.049723, -2.948396, 353.8758, 284.4954, 359.4257, 0.05, 0.54, 4.403964
0.3555556, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.3666667, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.3777778, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.3888889, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.4, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.4111111, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.4222222, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.4333333, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.4444444, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.4555556, -2.8, -2.66, 0, -4.661397, 2.049689, -2.948254, 353.8649, 284.4673, 359.4284, 0.05, 0.54, 4.403964
0.4666667, -2.8, -2.66, 0, -4.661297, 2.049642, -2.948179, 353.8544, 284.469, 359.4216, 0.05, 0.54, 4.403964
0.4777778, -2.8, -2.66, 0, -4.661297, 2.049642, -2.948179, 353.8544, 284.469, 359.4216, 0.05, 0.54, 4.403964
0.4888889, -2.8, -2.66, 0, -4.66143, 2.049779, -2.947808, 353.8708, 284.4732, 359.4141, 0.05, 0.54, 4.403964
0.5, -2.8, -2.66, 0, -4.661401, 2.049791, -2.947727, 353.868, 284.4561, 359.4207, 0.05, 0.54, 4.403964
0.5111111, -2.8, -2.66, 0, -4.661427, 2.04979, -2.947723, 353.864, 284.4591, 359.4163, 0.05, 0.54, 4.403964
0.5222222, -2.8, -2.66, 0, -4.661465, 2.049834, -2.947736, 353.866, 284.4676, 359.4268, 0.05, 0.54, 4.403964
0.5333334, -2.8, -2.66, 0, -4.661493, 2.049852, -2.947733, 353.8683, 284.4672, 359.4339, 0.05, 0.54, 4.403964
0.5444444, -2.8, -2.66, 0, -4.661631, 2.049846, -2.947701, 353.877, 284.4513, 359.424, 0.05, 0.54, 4.403964
0.5555556, -2.8, -2.66, 0, -4.66167, 2.049858, -2.947742, 353.8745, 284.467, 359.4299, 0.05, 0.54, 4.403964
0.5666667, -2.8, -2.66, 0, -4.661701, 2.04981, -2.947828, 353.871, 284.4734, 359.4311, 0.05, 0.54, 4.403964
0.5777778, -2.8, -2.66, 0, -4.661656, 2.049707, -2.947969, 353.8546, 284.4661, 359.4309, 0.05, 0.54, 4.403964
0.5888889, -2.8, -2.66, 0, -4.661542, 2.049721, -2.947962, 353.8694, 284.4604, 359.4229, 0.05, 0.54, 4.403964
0.6, -2.8, -2.66, 0, -4.661564, 2.04957, -2.948062, 353.8782, 284.4624, 359.4259, 0.05, 0.54, 4.403964
0.6111111, -2.8, -2.66, 0, -4.661535, 2.049699, -2.94805, 353.8692, 284.4797, 359.434, 0.05, 0.54, 4.403964
0.6222222, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.6333333, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.6444445, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.6555555, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.6666667, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.6777778, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.6888889, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.7, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.7111111, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.7222223, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.7333333, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.7444445, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.7555556, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.7666667, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.7777778, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.7888889, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.8, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.8111112, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.8222222, -2.8, -2.66, 0, -4.66148, 2.049539, -2.948208, 353.8768, 284.453, 359.4421, 0.05, 0.54, 4.403964
0.8333334, -2.8, -2.66, 0, -4.661578, 2.049631, -2.948504, 353.8804, 284.4808, 359.4332, 0.05, 0.54, 4.403964
0.8444445, -2.8, -2.66, 0, -4.661578, 2.049631, -2.948504, 353.8804, 284.4808, 359.4332, 0.05, 0.54, 4.403964
0.8555556, -2.8, -2.66, 0, -4.661578, 2.049631, -2.948504, 353.8804, 284.4808, 359.4332, 0.05, 0.54, 4.403964
