Time,X,Y,Heading,CameraX,CameraY,CameraZ,CameraAngX,CameraAngY,CameraAngZ,GoalX,GoalZ,DistanceToGoal
0, 0, 0, 0, 0, 1.22, 0, 0, 0, 0, -1.65, -3.42, 3.857629
0.01111111, 0, 0, 0, 0, 1.22, 0, 0, 0, 0, -1.65, -3.42, 3.857629
0.02222222, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.03333334, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.04444445, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.05555556, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.06666667, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.07777778, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.08888889, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.1, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.1111111, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.1222222, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.1333333, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.1444445, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.1555556, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.1666667, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.1777778, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.1888889, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.2, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.2111111, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.2222222, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.2333333, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.2444444, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.2555556, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.2666667, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.2777778, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.2888889, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.3, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.3111111, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.3222222, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.3333333, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.3444445, 2.534085, 3.243093, 258.3933, 2.534085, 1.354073, 3.243093, 7.381495, 258.3933, 6.112626, -1.65, -3.42, 7.909873
0.3555556, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.3666667, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.3777778, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.3888889, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.4, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.4111111, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.4222222, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.4333333, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.4444444, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.4555556, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.4666667, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.4777778, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.4888889, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.5, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.5111111, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.5222222, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.5333334, 2.540432, 3.233903, 248.1417, 2.540432, 1.365256, 3.233903, 1.409626, 248.1417, 1.707423, -1.65, -3.42, 7.906655
0.5444444, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.5555556, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.5666667, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.5777778, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.5888889, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.6, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.6111111, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.6222222, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.6333333, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.6444445, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.6555555, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.6666667, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.6777778, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.6888889, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.7, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.7111111, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.7222223, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.7333333, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.7444445, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.7555556, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.7666667, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.7777778, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.7888889, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.8, 2.543582, 3.240401, 247.5238, 2.543582, 1.360387, 3.240401, 3.724764, 247.5238, 3.739899, -1.65, -3.42, 7.913287
0.8111112, 2.543668, 3.241119, 247.1318, 2.543668, 1.360485, 3.241119, 3.940259, 247.1318, 4.047624, -1.65, -3.42, 7.913947
0.8222222, 2.543668, 3.241119, 247.1318, 2.543668, 1.360485, 3.241119, 3.940259, 247.1318, 4.047624, -1.65, -3.42, 7.913947
0.8333334, 2.543668, 3.241119, 247.1318, 2.543668, 1.360485, 3.241119, 3.940259, 247.1318, 4.047624, -1.65, -3.42, 7.913947
0.8444445, 2.544091, 3.240184, 247.3643, 2.544091, 1.360247, 3.240184, 3.397384, 247.3643, 2.949691, -1.65, -3.42, 7.91336
0.8555556, 2.544111, 3.240287, 247.3633, 2.544111, 1.360311, 3.240287, 3.427757, 247.3633, 2.776122, -1.65, -3.42, 7.913463
0.8666667, 2.544229, 3.240452, 247.5027, 2.544229, 1.360636, 3.240452, 3.37709, 247.5027, 2.736528, -1.65, -3.42, 7.913698
0.8777778, 2.5444, 3.240501, 247.5988, 2.5444, 1.360773, 3.240501, 3.262633, 247.5988, 2.611222, -1.65, -3.42, 7.913845
0.8888889, 2.544515, 3.241473, 247.723, 2.544515, 1.360719, 3.241473, 3.13165, 247.723, 2.382174, -1.65, -3.42, 7.914718
0.9, 2.54485, 3.241792, 247.719, 2.54485, 1.361145, 3.241792, 3.192462, 247.719, 2.252684, -1.65, -3.42, 7.915208
0.9111111, 2.544101, 3.242366, 247.4266, 2.544101, 1.360616, 3.242366, 3.087276, 247.4266, 2.289371, -1.65, -3.42, 7.915239
0.9222223, 2.543958, 3.241906, 247.4986, 2.543958, 1.360303, 3.241906, 3.015741, 247.4986, 2.402418, -1.65, -3.42, 7.914743
0.9333333, 2.543985, 3.241887, 247.4221, 2.543985, 1.36036, 3.241887, 2.999789, 247.4221, 2.302141, -1.65, -3.42, 7.914748
0.9444445, 2.544129, 3.241284, 247.3563, 2.544129, 1.360636, 3.241284, 2.982501, 247.3563, 2.344496, -1.65, -3.42, 7.914346
0.9555556, 2.544296, 3.241078, 247.2308, 2.544296, 1.360564, 3.241078, 2.935241, 247.2308, 2.232074, -1.65, -3.42, 7.914253
0.9666667, 2.544477, 3.240892, 247.0823, 2.544477, 1.360338, 3.240892, 2.977108, 247.0823, 2.148782, -1.65, -3.42, 7.914169
0.9777778, 2.544695, 3.240391, 246.7806, 2.544695, 1.360329, 3.240391, 2.995197, 246.7806, 2.265615, -1.65, -3.42, 7.913862
0.9888889, 2.54496, 3.240084, 246.5601, 2.54496, 1.360054, 3.240084, 3.023994, 246.5601, 2.317149, -1.65, -3.42, 7.913715
1, 2.545465, 3.239661, 246.3071, 2.545465, 1.359975, 3.239661, 3.060999, 246.3071, 2.457781, -1.65, -3.42, 7.91362
1.011111, 2.545808, 3.239211, 246.0567, 2.545808, 1.359814, 3.239211, 3.081295, 246.0567, 2.517596, -1.65, -3.42, 7.913406
1.022222, 2.546263, 3.239183, 245.7592, 2.546263, 1.359686, 3.239183, 3.131568, 245.7592, 2.592511, -1.65, -3.42, 7.913611
1.033333, 2.54655, 3.238942, 245.388, 2.54655, 1.359522, 3.238942, 3.257125, 245.388, 2.700754, -1.65, -3.42, 7.913543
1.044444, 2.546817, 3.238638, 244.9998, 2.546817, 1.359554, 3.238638, 3.377617, 244.9998, 2.785058, -1.65, -3.42, 7.913432
1.055556, 2.547227, 3.237854, 244.5967, 2.547227, 1.359431, 3.237854, 3.540656, 244.5967, 2.863948, -1.65, -3.42, 7.912977
1.066667, 2.547529, 3.237306, 244.2068, 2.547529, 1.359314, 3.237306, 3.63791, 244.2068, 2.886183, -1.65, -3.42, 7.912663
1.077778, 2.547734, 3.23681, 243.7548, 2.547734, 1.359112, 3.23681, 3.714647, 243.7548, 2.993812, -1.65, -3.42, 7.912334
1.088889, 2.548056, 3.236299, 243.2897, 2.548056, 1.358776, 3.236299, 3.777308, 243.2897, 3.109627, -1.65, -3.42, 7.91204
1.1, 2.548267, 3.235449, 242.8726, 2.548267, 1.358362, 3.235449, 3.792113, 242.8726, 3.225896, -1.65, -3.42, 7.911395
1.111111, 2.548548, 3.234787, 242.3889, 2.548548, 1.358016, 3.234787, 3.833136, 242.3889, 3.335667, -1.65, -3.42, 7.910951
1.122222, 2.548931, 3.234108, 241.9481, 2.548931, 1.357732, 3.234108, 3.872706, 241.9481, 3.371284, -1.65, -3.42, 7.910554
1.133333, 2.549212, 3.233254, 241.4723, 2.549212, 1.357457, 3.233254, 3.956596, 241.4723, 3.378052, -1.65, -3.42, 7.909957
1.144444, 2.549563, 3.232699, 241.0319, 2.549563, 1.357199, 3.232699, 3.955142, 241.0319, 3.397201, -1.65, -3.42, 7.90965
1.155556, 2.549808, 3.23229, 240.6517, 2.549808, 1.356821, 3.23229, 3.98244, 240.6517, 3.37652, -1.65, -3.42, 7.909396
1.166667, 2.550013, 3.231528, 240.3084, 2.550013, 1.356884, 3.231528, 3.994701, 240.3084, 3.381297, -1.65, -3.42, 7.90887
1.177778, 2.55031, 3.230984, 240.0163, 2.55031, 1.356578, 3.230984, 4.081383, 240.0163, 3.350517, -1.65, -3.42, 7.908539
1.188889, 2.55056, 3.230702, 239.7196, 2.55056, 1.356475, 3.230702, 4.188275, 239.7196, 3.295044, -1.65, -3.42, 7.908423
1.2, 2.550999, 3.230286, 239.4877, 2.550999, 1.356468, 3.230286, 4.271253, 239.4877, 3.264842, -1.65, -3.42, 7.908307
1.211111, 2.551319, 3.229689, 239.1679, 2.551319, 1.356356, 3.229689, 4.39228, 239.1679, 3.220923, -1.65, -3.42, 7.907963
1.222222, 2.551408, 3.228474, 238.9076, 2.551408, 1.356364, 3.228474, 4.518419, 238.9076, 3.22475, -1.65, -3.42, 7.90699
1.233333, 2.55163, 3.22768, 238.6444, 2.55163, 1.356069, 3.22768, 4.560937, 238.6444, 3.296009, -1.65, -3.42, 7.90641
1.244444, 2.551575, 3.227007, 238.302, 2.551575, 1.355871, 3.227007, 4.615009, 238.302, 3.379969, -1.65, -3.42, 7.905794
1.255556, 2.55175, 3.226474, 237.9191, 2.55175, 1.355807, 3.226474, 4.70647, 237.9191, 3.437087, -1.65, -3.42, 7.905432
1.266667, 2.551727, 3.225817, 237.56, 2.551727, 1.355682, 3.225817, 4.782346, 237.56, 3.525022, -1.65, -3.42, 7.904855
1.277778, 2.551786, 3.22513, 237.2251, 2.551786, 1.35546, 3.22513, 4.824228, 237.2251, 3.625452, -1.65, -3.42, 7.904285
1.288889, 2.551708, 3.2249, 236.9002, 2.551708, 1.355175, 3.2249, 4.870947, 236.9002, 3.670416, -1.65, -3.42, 7.904021
1.3, 2.551872, 3.224296, 236.5315, 2.551872, 1.355018, 3.224296, 4.949498, 236.5315, 3.682218, -1.65, -3.42, 7.903584
1.311111, 2.551913, 3.223541, 236.1437, 2.551913, 1.354906, 3.223541, 5.003412, 236.1437, 3.652672, -1.65, -3.42, 7.90296
1.322222, 2.551862, 3.222782, 235.6969, 2.551862, 1.354838, 3.222782, 4.993782, 235.6969, 3.608501, -1.65, -3.42, 7.902288
1.333333, 2.55185, 3.221951, 235.178, 2.55185, 1.354658, 3.221951, 4.990645, 235.178, 3.492775, -1.65, -3.42, 7.901564
1.344445, 2.55142, 3.221599, 234.7397, 2.55142, 1.354309, 3.221599, 5.005848, 234.7397, 3.396424, -1.65, -3.42, 7.901004
1.355556, 2.551358, 3.220773, 234.3182, 2.551358, 1.35412, 3.220773, 5.053712, 234.3182, 3.26254, -1.65, -3.42, 7.900258
1.366667, 2.55119, 3.22004, 233.8654, 2.55119, 1.353845, 3.22004, 5.079586, 233.8654, 3.095369, -1.65, -3.42, 7.899524
1.377778, 2.551156, 3.219237, 233.5092, 2.551156, 1.353721, 3.219237, 5.145945, 233.5092, 2.877804, -1.65, -3.42, 7.898818
1.388889, 2.551085, 3.218508, 233.1475, 2.551085, 1.353555, 3.218508, 5.266109, 233.1475, 2.683385, -1.65, -3.42, 7.898151
1.4, 2.550912, 3.217599, 232.8027, 2.550912, 1.353474, 3.217599, 5.463751, 232.8027, 2.517369, -1.65, -3.42, 7.897286
1.411111, 2.55073, 3.217054, 232.5502, 2.55073, 1.353364, 3.217054, 5.657014, 232.5502, 2.448383, -1.65, -3.42, 7.89672
1.422222, 2.550168, 3.217094, 232.3633, 2.550168, 1.35314, 3.217094, 5.899333, 232.3633, 2.455828, -1.65, -3.42, 7.896431
1.433333, 2.549558, 3.216778, 232.1515, 2.549558, 1.352913, 3.216778, 6.134885, 232.1515, 2.497965, -1.65, -3.42, 7.895817
1.444445, 2.548731, 3.216949, 231.8501, 2.548731, 1.352562, 3.216949, 6.424771, 231.8501, 2.64098, -1.65, -3.42, 7.895485
1.455556, 2.547788, 3.217056, 231.6283, 2.547788, 1.352231, 3.217056, 6.53757, 231.6283, 2.899987, -1.65, -3.42, 7.89504
1.466667, 2.546761, 3.217198, 231.5112, 2.546761, 1.35203, 3.217198, 6.595899, 231.5112, 3.160792, -1.65, -3.42, 7.894592
1.477778, 2.545371, 3.216916, 231.5635, 2.545371, 1.351728, 3.216916, 6.611132, 231.5635, 3.187406, -1.65, -3.42, 7.893586
1.488889, 2.543966, 3.216899, 231.5679, 2.543966, 1.351547, 3.216899, 6.549767, 231.5679, 3.110226, -1.65, -3.42, 7.892807
1.5, 2.542831, 3.217783, 231.3251, 2.542831, 1.351626, 3.217783, 6.413006, 231.3251, 3.041664, -1.65, -3.42, 7.892955
1.511111, 2.541925, 3.217532, 231.7374, 2.541925, 1.351452, 3.217532, 6.23462, 231.7374, 2.814786, -1.65, -3.42, 7.892244
1.522222, 2.541006, 3.217738, 232.3425, 2.541006, 1.351009, 3.217738, 6.035101, 232.3425, 2.619148, -1.65, -3.42, 7.891884
1.533333, 2.53973, 3.218718, 232.8852, 2.53973, 1.350605, 3.218718, 6.015673, 232.8852, 2.572254, -1.65, -3.42, 7.891989
1.544444, 2.538628, 3.219511, 233.188, 2.538628, 1.3505, 3.219511, 6.219021, 233.188, 2.4716, -1.65, -3.42, 7.89206
1.555556, 2.537567, 3.220592, 233.3838, 2.537567, 1.350346, 3.220592, 6.350085, 233.3838, 2.217348, -1.65, -3.42, 7.892392
1.566667, 2.536616, 3.221271, 233.3705, 2.536616, 1.350384, 3.221271, 6.35339, 233.3705, 2.213552, -1.65, -3.42, 7.892463
1.577778, 2.535793, 3.222098, 233.278, 2.535793, 1.350597, 3.222098, 6.310421, 233.278, 2.312618, -1.65, -3.42, 7.892744
1.588889, 2.535, 3.222845, 233.2412, 2.535, 1.350897, 3.222845, 6.295326, 233.2412, 2.367754, -1.65, -3.42, 7.892982
1.6, 2.534236, 3.223394, 233.2794, 2.534236, 1.35086, 3.223394, 6.225214, 233.2794, 2.310022, -1.65, -3.42, 7.893036
1.611111, 2.533804, 3.223699, 233.3267, 2.533804, 1.350767, 3.223699, 6.086924, 233.3267, 2.053034, -1.65, -3.42, 7.893054
1.622222, 2.533351, 3.224214, 233.3058, 2.533351, 1.350779, 3.224214, 6.017638, 233.3058, 1.74846, -1.65, -3.42, 7.893249
1.633333, 2.53292, 3.224813, 233.158, 2.53292, 1.350731, 3.224813, 6.028323, 233.158, 1.555291, -1.65, -3.42, 7.89352
1.644444, 2.532435, 3.225366, 233.0576, 2.532435, 1.350852, 3.225366, 6.106684, 233.0576, 1.392875, -1.65, -3.42, 7.89374
1.655556, 2.532138, 3.225724, 232.9771, 2.532138, 1.350552, 3.225724, 6.262172, 232.9771, 1.24197, -1.65, -3.42, 7.893854
1.666667, 2.531666, 3.225933, 232.99, 2.531666, 1.350468, 3.225933, 6.38941, 232.99, 1.163732, -1.65, -3.42, 7.893771
1.677778, 2.531495, 3.226253, 232.8101, 2.531495, 1.349782, 3.226253, 6.455225, 232.8101, 1.072911, -1.65, -3.42, 7.893879
1.688889, 2.531682, 3.22576, 232.8274, 2.531682, 1.349498, 3.22576, 6.683429, 232.8274, 1.059653, -1.65, -3.42, 7.893534
1.7, 2.531825, 3.225513, 232.5039, 2.531825, 1.349365, 3.225513, 6.915321, 232.5039, 1.014763, -1.65, -3.42, 7.893388
1.711111, 2.531999, 3.225159, 232.2566, 2.531999, 1.349052, 3.225159, 7.01698, 232.2566, 1.10237, -1.65, -3.42, 7.89315
1.722222, 2.532251, 3.224755, 231.9277, 2.532251, 1.348481, 3.224755, 7.141797, 231.9277, 1.361265, -1.65, -3.42, 7.892885
1.733333, 2.532709, 3.224044, 231.8058, 2.532709, 1.347994, 3.224044, 7.240788, 231.8058, 1.660198, -1.65, -3.42, 7.89248
1.744444, 2.532799, 3.22305, 231.5346, 2.532799, 1.347268, 3.22305, 7.190146, 231.5346, 2.139329, -1.65, -3.42, 7.891616
1.755556, 2.533189, 3.222019, 231.3122, 2.533189, 1.34668, 3.222019, 7.144923, 231.3122, 2.518282, -1.65, -3.42, 7.890895
1.766667, 2.533564, 3.221153, 230.7874, 2.533564, 1.346512, 3.221153, 7.46482, 230.7874, 2.775677, -1.65, -3.42, 7.890348
1.777778, 2.533784, 3.219518, 230.8263, 2.533784, 1.346292, 3.219518, 7.692792, 230.8263, 3.25446, -1.65, -3.42, 7.889066
1.788889, 2.53419, 3.218331, 230.5479, 2.53419, 1.345979, 3.218331, 7.569255, 230.5479, 3.389818, -1.65, -3.42, 7.88825
1.8, 2.534151, 3.217429, 230.1694, 2.534151, 1.346082, 3.217429, 8.016425, 230.1694, 3.554824, -1.65, -3.42, 7.887481
1.811111, 2.533844, 3.216106, 229.9967, 2.533844, 1.345737, 3.216106, 8.181765, 229.9967, 3.682909, -1.65, -3.42, 7.88617
1.822222, 2.533709, 3.21531, 229.3208, 2.533709, 1.346167, 3.21531, 8.424296, 229.3208, 3.394298, -1.65, -3.42, 7.885472
1.833333, 2.533606, 3.214906, 228.6991, 2.533606, 1.346241, 3.214906, 8.407421, 228.6991, 3.357793, -1.65, -3.42, 7.885084
1.844445, 2.533626, 3.213932, 227.9767, 2.533626, 1.346312, 3.213932, 8.53193, 227.9767, 3.247726, -1.65, -3.42, 7.884283
1.855556, 2.533595, 3.212362, 227.4478, 2.533595, 1.346426, 3.212362, 8.715548, 227.4478, 3.189857, -1.65, -3.42, 7.882957
1.866667, 2.53388, 3.210924, 227.038, 2.53388, 1.346466, 3.210924, 8.901314, 227.038, 3.309242, -1.65, -3.42, 7.881903
1.877778, 2.533883, 3.209671, 226.3631, 2.533883, 1.346353, 3.209671, 9.079506, 226.3631, 3.309966, -1.65, -3.42, 7.880838
1.888889, 2.534468, 3.208357, 225.4669, 2.534468, 1.346045, 3.208357, 9.319197, 225.4669, 3.209032, -1.65, -3.42, 7.880013
1.9, 2.534815, 3.207129, 224.7455, 2.534815, 1.345443, 3.207129, 9.600209, 224.7455, 3.049833, -1.65, -3.42, 7.879102
1.911111, 2.535547, 3.205861, 223.7764, 2.535547, 1.345046, 3.205861, 9.862326, 223.7764, 2.883556, -1.65, -3.42, 7.878384
1.922222, 2.536345, 3.204424, 222.96, 2.536345, 1.344417, 3.204424, 10.13163, 222.96, 2.945887, -1.65, -3.42, 7.877536
1.933333, 2.537269, 3.202548, 221.97, 2.537269, 1.344035, 3.202548, 10.6807, 221.97, 3.072622, -1.65, -3.42, 7.87641
1.944445, 2.538019, 3.200748, 221.0892, 2.538019, 1.343846, 3.200748, 11.11151, 221.0892, 3.087248, -1.65, -3.42, 7.875277
1.955556, 2.538788, 3.198865, 220.0208, 2.538788, 1.343345, 3.198865, 11.28593, 220.0208, 2.958412, -1.65, -3.42, 7.874051
1.966667, 2.539743, 3.197048, 218.862, 2.539743, 1.342854, 3.197048, 11.48358, 218.862, 2.769657, -1.65, -3.42, 7.872983
1.977778, 2.540693, 3.194825, 217.3851, 2.540693, 1.342295, 3.194825, 11.82722, 217.3851, 2.620008, -1.65, -3.42, 7.871563
1.988889, 2.541995, 3.192829, 215.993, 2.541995, 1.341947, 3.192829, 12.12661, 215.993, 2.515087, -1.65, -3.42, 7.870543
2, 2.543243, 3.190746, 214.61, 2.543243, 1.341411, 3.190746, 12.39042, 214.61, 2.407661, -1.65, -3.42, 7.869404
2.011111, 2.54478, 3.188392, 213.2475, 2.54478, 1.340795, 3.188392, 12.62476, 213.2475, 2.237634, -1.65, -3.42, 7.868183
2.022222, 2.546518, 3.186126, 211.868, 2.546518, 1.340471, 3.186126, 12.90934, 211.868, 2.131376, -1.65, -3.42, 7.867173
2.033333, 2.548329, 3.183565, 210.1888, 2.548329, 1.339926, 3.183565, 13.11132, 210.1888, 2.008957, -1.65, -3.42, 7.865934
2.044445, 2.550402, 3.181291, 208.6088, 2.550402, 1.339405, 3.181291, 13.40966, 208.6088, 1.765361, -1.65, -3.42, 7.865079
2.055556, 2.552586, 3.179116, 207.1121, 2.552586, 1.33868, 3.179116, 13.56798, 207.1121, 1.795718, -1.65, -3.42, 7.864347
