Time,X,Y,Heading,CameraX,CameraY,CameraZ,CameraAngX,CameraAngY,CameraAngZ,GoalX,GoalY,DistanceToGoal
0, -2.8, -2.66, 0, -2.8, 1.04, -2.66, 0, 0, 0, 0.05, 0.54, 4.403964
0.01111111, -2.8, -2.66, 0, -2.8, 1.04, -2.66, 0, 0, 0, 0.05, 0.54, 4.403964
0.02222222, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.03333334, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.04444445, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.05555556, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.06666667, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.07777778, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.08888889, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.1, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.1111111, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.1222222, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.1333333, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.1444445, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.1555556, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.1666667, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.1777778, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.1888889, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.2, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.2111111, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.2222222, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.2333333, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.2444444, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.2555556, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.2666667, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.2777778, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.2888889, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.3, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.3111111, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.3222222, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.3333333, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.3444445, -2.8, -2.66, 0, -4.732719, 2.045702, -2.925798, 356.155, 254.0987, 359.5676, 0.05, 0.54, 4.403964
0.3555556, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.3666667, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.3777778, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.3888889, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.4, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.4111111, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.4222222, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.4333333, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.4444444, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.4555556, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.4666667, -2.8, -2.66, 0, -4.732857, 2.046078, -2.925478, 356.1756, 254.0695, 359.5678, 0.05, 0.54, 4.403964
0.4777778, -2.8, -2.66, 0, -4.732831, 2.045926, -2.92567, 356.1652, 254.0914, 359.5738, 0.05, 0.54, 4.403964
0.4888889, -2.8, -2.66, 0, -4.732831, 2.045926, -2.92567, 356.1652, 254.0914, 359.5738, 0.05, 0.54, 4.403964
0.5, -2.8, -2.66, 0, -4.732831, 2.045926, -2.92567, 356.1652, 254.0914, 359.5738, 0.05, 0.54, 4.403964
0.5111111, -2.8, -2.66, 0, -4.732964, 2.045938, -2.925767, 356.1555, 254.092, 359.5846, 0.05, 0.54, 4.403964
0.5222222, -2.8, -2.66, 0, -4.733109, 2.045648, -2.926187, 356.1646, 254.0868, 359.5785, 0.05, 0.54, 4.403964
0.5333334, -2.8, -2.66, 0, -4.733111, 2.045674, -2.926206, 356.1808, 254.0949, 359.576, 0.05, 0.54, 4.403964
0.5444444, -2.8, -2.66, 0, -4.732905, 2.046003, -2.925613, 356.174, 254.0934, 359.5729, 0.05, 0.54, 4.403964
0.5555556, -2.8, -2.66, 0, -4.732861, 2.046215, -2.925361, 356.187, 254.0862, 359.5812, 0.05, 0.54, 4.403964
0.5666667, -2.8, -2.66, 0, -4.732884, 2.046202, -2.925369, 356.1734, 254.0918, 359.5673, 0.05, 0.54, 4.403964
0.5777778, -2.8, -2.66, 0, -4.732804, 2.046278, -2.925111, 356.1653, 254.0918, 359.5806, 0.05, 0.54, 4.403964
0.5888889, -2.8, -2.66, 0, -4.732821, 2.046292, -2.925107, 356.1641, 254.0997, 359.5855, 0.05, 0.54, 4.403964
0.6, -2.8, -2.66, 0, -4.732981, 2.046092, -2.925541, 356.192, 254.077, 359.5803, 0.05, 0.54, 4.403964
0.6111111, -2.8, -2.66, 0, -4.732988, 2.046066, -2.925539, 356.1814, 254.0812, 359.5765, 0.05, 0.54, 4.403964
0.6222222, -2.8, -2.66, 0, -4.732928, 2.046018, -2.925615, 356.1672, 254.0976, 359.5881, 0.05, 0.54, 4.403964
0.6333333, -2.8, -2.66, 0, -4.732913, 2.046028, -2.925619, 356.1705, 254.1008, 359.5875, 0.05, 0.54, 4.403964
0.6444445, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.6555555, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.6666667, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.6777778, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.6888889, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.7, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.7111111, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.7222223, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.7333333, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.7444445, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.7555556, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.7666667, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.7777778, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.7888889, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.8, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.8111112, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.8222222, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.8333334, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.8444445, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
0.8555556, -2.8, -2.66, 0, -4.732821, 2.046291, -2.925246, 356.1734, 254.0901, 359.5899, 0.05, 0.54, 4.403964
