Time,X,Y,Heading,CameraX,CameraY,CameraZ,CameraAngX,CameraAngY,CameraAngZ,GoalX,GoalY,DistanceToGoal
0, -2.8, -2.66, 0, -2.8, 1.04, -2.66, 0, 0, 0, 0.05, 0.54, 4.403964
0.01111111, -2.8, -2.66, 0, -2.8, 1.04, -2.66, 0, 0, 0, 0.05, 0.54, 4.403964
0.02222222, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.03333334, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.04444445, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.05555556, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.06666667, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.07777778, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.08888889, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.1, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.1111111, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.1222222, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.1333333, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.1444445, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.1555556, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.1666667, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.1777778, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.1888889, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.2, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.2111111, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.2222222, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.2333333, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.2444444, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.2555556, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.2666667, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.2777778, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.2888889, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.3, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.3111111, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.3222222, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.3333333, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.3444445, -2.8, -2.66, 0, -4.733583, 2.045747, -2.926172, 356.1278, 254.1039, 359.5654, 0.05, 0.54, 4.403964
0.3555556, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.3666667, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.3777778, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.3888889, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.4, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.4111111, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.4222222, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.4333333, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.4444444, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.4555556, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.4666667, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.4777778, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.4888889, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.5, -2.8, -2.66, 0, -4.733346, 2.046528, -2.92554, 356.1551, 254.1189, 359.5762, 0.05, 0.54, 4.403964
0.5111111, -2.8, -2.66, 0, -4.733312, 2.046509, -2.925556, 356.1621, 254.1145, 359.5714, 0.05, 0.54, 4.403964
0.5222222, -2.8, -2.66, 0, -4.733312, 2.046509, -2.925556, 356.1621, 254.1145, 359.5714, 0.05, 0.54, 4.403964
0.5333334, -2.8, -2.66, 0, -4.733164, 2.046746, -2.925356, 356.1682, 254.1085, 359.5687, 0.05, 0.54, 4.403964
0.5444444, -2.8, -2.66, 0, -4.733149, 2.04678, -2.92536, 356.1855, 254.1115, 359.568, 0.05, 0.54, 4.403964
0.5555556, -2.8, -2.66, 0, -4.733263, 2.046654, -2.925453, 356.1614, 254.1012, 359.5704, 0.05, 0.54, 4.403964
0.5666667, -2.8, -2.66, 0, -4.73324, 2.046664, -2.925462, 356.1659, 254.1106, 359.5673, 0.05, 0.54, 4.403964
0.5777778, -2.8, -2.66, 0, -4.733269, 2.046622, -2.925545, 356.163, 254.111, 359.5683, 0.05, 0.54, 4.403964
0.5888889, -2.8, -2.66, 0, -4.733304, 2.046578, -2.925702, 356.1632, 254.1152, 359.5712, 0.05, 0.54, 4.403964
0.6, -2.8, -2.66, 0, -4.733298, 2.046573, -2.925695, 356.1669, 254.1103, 359.5665, 0.05, 0.54, 4.403964
0.6111111, -2.8, -2.66, 0, -4.733427, 2.046469, -2.925781, 356.1506, 254.1166, 359.567, 0.05, 0.54, 4.403964
0.6222222, -2.8, -2.66, 0, -4.733414, 2.04648, -2.92578, 356.1627, 254.1207, 359.568, 0.05, 0.54, 4.403964
0.6333333, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.6444445, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.6555555, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.6666667, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.6777778, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.6888889, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.7, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.7111111, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.7222223, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.7333333, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.7444445, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.7555556, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.7666667, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.7777778, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.7888889, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.8, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.8111112, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.8222222, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.8333334, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.8444445, -2.8, -2.66, 0, -4.733376, 2.046625, -2.925761, 356.1612, 254.0995, 359.5621, 0.05, 0.54, 4.403964
0.8555556, -2.8, -2.66, 0, -4.733352, 2.046659, -2.925771, 356.1768, 254.1051, 359.5699, 0.05, 0.54, 4.403964
