Time,X,Y,Heading,CameraX,CameraY,CameraZ,CameraAngX,CameraAngY,CameraAngZ,GoalX,GoalY,DistanceToGoal
0, 0, 0, 0, 0, 1.22, 0, 0, 0, 0, 3.05, 0.54, 4.632634
0.01111111, 0, 0, 0, 0, 1.22, 0, 0, 0, 0, 3.05, 0.54, 4.632634
0.02222222, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.03333334, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.04444445, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.05555556, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.06666667, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.07777778, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.08888889, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.1, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.1111111, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.1222222, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
0.1333333, -4.714788, -3.367888, 51.05645, -4.714788, 1.598603, -3.367888, 0.7391378, 51.05645, 2.320675, 3.05, 0.54, 7.836792
